x,y,mystery_feature
3.3865203857421875,-57.82138061523439,36
21.81787109375,-26.73289489746095,108
18.500001907348633,-26.544799804687514,11
24.792510986328125,-51.55235290527345,27
13.7685546875,-13.535949707031264,66
39.22515869140625,-22.87374877929689,95
25.086181640625,-1.5393524169922017,52
3.417022705078125,-88.07608032226564,36
29.06005859375,-31.790039062500014,119
15.639999389648438,-58.84440612792973,30
25.1999969482422,-76.79208374023439,1
31.199951171875,-32.9182586669922,113
15.4393310546875,-90.65599060058595,78
21.5294189453125,-46.20748901367189,66
26.1236572265625,-1.5393524169922017,58
35.03112792968727,-36.62991333007814,95
27.977363586425838,-11.779342651367202,16
12.8043212890625,-3.2189178466797017,42
5.665130615234375,-74.0849151611328,44
28.981231689453125,-46.68984985351564,41
21.38787841796875,-34.00617980957033,107
21.199951171875,-87.9207000732422,114
19.06005859375,-6.789062499999986,120
20.5,-75.9214324951172,54
10.639999389648438,-8.161666870117202,6
4.3828125,-89.33935546875001,74
13.185089111328125,-20.29452514648439,49
32.47998046875,-8.88284301757814,114
32.884918212890625,-90.58506774902345,39
23.03521728515625,-59.519348144531264,25
12.625030517578125,-35.799560546875014,38
12.878387451171875,-52.041992187500014,41
10.900024414062727,-37.79249572753908,94
15.4580078125,-43.1338348388672,67
12.066162109375,-39.29934692382814,119
39.42311096191412,-8.405807495117202,29
29.33709716796875,-27.85958862304689,96
35.25141143798834,-49.5393524169922,14
38.500003814697266,-16.544372558593764,9
3.403656005859375,-29.33364868164064,40
9.794235229492188,-42.83201599121095,34
25.639999389648438,-23.8428192138672,29
35.6689453125,-49.5393524169922,55
35.88536071777344,-89.33935546875001,4
12.138671875,-12.348136901855483,50
27.0921630859375,-29.89559936523439,75
21.11920166015625,-28.1194305419922,98
37.68000030517581,-66.96971130371095,12
35.939971923828125,-28.288574218750014,22
1.0879077911376953,-49.5393524169922,9
32.694915771484375,-89.33935546875001,34
9.17071533203125,-6.2414627075195455,54
21.761642456054688,-47.4720916748047,26
32.00067138671875,-74.46737670898439,107
31.997161865234375,-9.22684478759767,23
27.24000120162964,-83.39012145996095,9
6.40283203125,-49.5393524169922,118
20.900024414062727,-37.79249572753908,93
17.054595947265625,-60.057250976562514,51
14.12591552734375,-42.22215270996095,79
37.97589874267581,-11.779350280761705,12
1.95458984375,-6.0797500610351705,99
29.432403564453125,-63.01034545898439,37
26.420001983642578,-84.58421325683595,12
9.53680419921875,-89.52911376953126,77
28.286605834960938,-1.5393524169922017,0
15.191253662109375,-11.779350280761705,4
5.47998046875,-75.1306610107422,73
7.291015625,-60.404846191406264,80
4.82275390625,-1.5393524169922017,116
38.600128173828125,-33.21983337402345,46
31.892333984375,-1.5393524169922017,71
32.05999755859375,-45.59785461425783,84
27.247833251953125,-38.52871704101564,32
3.035583496093807,-59.519348144531264,28
13.030517578125,-60.5430145263672,86
5.92266845703125,-69.75935363769536,25
15.11700439453125,-79.3329620361328,111
17.433425903320312,-55.741882324218764,34
5.199996948242202,-76.79208374023439,3
16.419998168945312,-9.58067321777348,13
21.1214599609375,-1.5393524169922017,54
27.24000120162964,-30.27696228027345,9
26.67999267578125,-30.977920532226577,100
33.82560729980469,-66.41189575195314,21
24.765869140625,-90.87916564941408,87
19.54351806640625,-31.048950195312514,66
34.765869140625,-90.87916564941408,86
13.2581787109375,-38.52024841308595,66
30.93157958984375,-40.31935119628908,93
32.0,-21.0217742919922,103
37.36555480957031,-89.33935546875001,14
33.5,-35.141845703125014,34
25.639999389648438,-8.842086791992202,29
20.5,-65.9209442138672,54
19.866394042968693,-39.29934692382814,16
7.92138671875,-70.19538879394536,80
6.55242919921875,-36.956420898437514,51
12.519317626953125,-67.68928527832033,48
6.3068084716796875,-56.31777954101564,29
29.82275390625,-1.5393524169922017,114
16.99993896484375,-65.96453857421876,101
19.034423828125,-11.779350280761705,64
27.800048828125,-58.1433563232422,118
22.519317626953125,-67.68928527832033,47
32.954071044921875,-41.22659301757814,43
7.106353759765625,-12.807006835937543,42
28.553466796875,-33.82894897460939,108
30.36767578125,-26.23934936523439,111
18.293304443359375,-79.09934997558595,56
16.67999267578125,-55.97938537597658,101
24.18890380859375,-38.13047790527345,107
26.92413330078125,-56.436233520507855,95
10.5,-35.9197235107422,55
17.68000030517581,-66.96971130371095,14
37.56597900390625,-3.7050018310547017,95
15.66845703125,-49.5393524169922,56
9.964019775390625,-59.71224975585936,50
22.65631103515625,-57.85934448242186,90
2.625030517578125,-35.799560546875014,39
11.199951171875,-7.916793823242202,115
12.47998046875,-50.617187500000014,116
14.36383056640625,-14.446434020996108,97
4.13055419921875,-25.7864227294922,87
26.739990234375,-66.69531250000001,72
31.920000076293974,-70.37286376953126,5
19.82275390625,-69.89186096191408,80
39.64001464843727,-53.3542938232422,90
25.759994506835938,-64.84326171875001,30
3.9199981689453125,-29.33651733398439,2
35.1999969482422,-71.79187011718749,0
34.70143127441412,-34.22543334960939,31
37.68000030517581,-56.96922302246095,12
19.579467773437386,-0.26311492919924717,88
14.70143127441412,-34.22543334960939,33
38.184967041015625,-49.871276855468764,47
11.780029296875,-52.362548828125014,63
33.3800048828125,-32.8203582763672,33
19.888305664062727,-11.779350280761705,94
29.42236328125,-90.86756896972658,76
26.40380859375,-49.5393524169922,118
10.900024414062727,-65.62890625000001,94
8.96856689453125,-18.757705688476577,25
18.563720703125,-39.119262695312514,75
34.94000244140625,-49.2269744873047,16
19.335418701171875,-65.84864807128908,28
3.3380279541015625,-1.5393524169922017,32
23.919998168945312,-64.3381805419922,0
27.827758789062727,-1.628662109375,95
4.9207763671875,-25.4506072998047,77
7.782470703125,-89.33935546875001,57
9.30859375,-1.5393524169922017,120
12.47998046875,-18.88333129882814,116
30.2802734375,-45.52772521972658,83
9.06005859375,-61.791503906250014,121
13.38800048828125,-62.765075683593764,48
5.6728057861328125,-57.905517578125014,34
16.83551025390625,-82.90014648437501,90
13.287784576416044,-1.5393524169922017,4
3.3800048828125,-37.8206024169922,36
20.52001953125,-66.6199188232422,61
5.6399993896484375,-13.842330932617202,31
27.68000030517581,-31.48434448242189,13
7.066162109375,-39.29934692382814,120
10.251655578613338,-49.5393524169922,17
6.876708984375,-4.10252380371098,32
1.9508056640625,-77.87466430664064,80
29.8868408203125,-2.055908203124986,110
20.52001953125,-21.6179656982422,61
2.78369140625,-89.33935546875001,60
22.0,-46.0227508544922,104
37.247833251953125,-38.52871704101564,31
29.7249755859375,-70.45402526855467,44
19.186401367187386,-2.8820877075195455,89
36.007080078125,-48.49832153320314,75
30.872680664062727,-75.0400848388672,100
22.47998046875,-70.61816406250001,115
18.31793212890625,-46.79983520507814,50
20.1905517578125,-11.779350280761705,2
12.82867431640625,-1.5393524169922017,94
8.27783203125,-0.007308959960965922,41
19.640014648437273,-48.3538055419922,92
39.94329833984375,-2.742675781249986,84
38.54571533203125,-40.31935119628908,61
25.85302734375,-11.200263977050824,74
5.53326416015625,-40.6652069091797,33
32.432739257812614,-74.69157409667973,89
18.503814697265625,-1.5393524169922017,10
27.06224060058588,-21.315567016601577,31
20.683013916015625,-89.33935546875001,46
29.640014648437273,-28.3528289794922,91
37.89508056640625,-90.87608337402345,38
32.608612060546875,-39.29934692382814,56
36.739990234375,-76.69580078125001,71
34.699951171875,-25.57138061523439,111
25.1999969482422,-81.79232788085936,1
37.608367919921875,-39.29934692382814,55
11.381134033203125,-40.5298309326172,52
0.52001953125,-61.6196746826172,63
21.760009765625,-70.63182067871095,55
5.16766357421875,-88.47666931152345,80
30.640003204345675,-58.16404724121095,4
14.764404296875,-89.14634704589845,109
32.608123779296875,-39.29934692382814,55
28.596496582031136,-65.58279418945314,44
2.1009521484375,-1.5393524169922017,37
37.291015625,-60.404846191406264,77
35.301177978515625,-89.23516845703126,48
10.137939453125,-87.2634735107422,109
9.888305664062727,-11.779350280761705,95
25.831665039062727,-50.55935668945314,93
19.06005859375,-26.790039062500014,120
17.24000072479248,-68.38938903808595,10
30.93109130859375,-40.31935119628908,92
2.08172607421875,-50.59809875488283,87
18.500001907348633,-36.545288085937514,11
3.5,-15.140869140625014,37
10.885604858398438,-89.33935546875001,7
0.5509338378905966,-79.09934997558595,16
30.0863037109375,-15.112800598144545,66
26.420001983642578,-64.5832977294922,12
3.9199981689453125,-19.336051940917983,2
19.28704833984375,-79.99632263183595,103
8.5,-76.54718017578126,12
13.5,-50.142578125000014,36
10.77427673339838,-76.72422790527345,28
33.1195068359375,-35.85804748535158,108
12.632598876953125,-74.47370910644536,50
14.681976318359375,-57.036682128906264,27
39.30859375,-1.5393524169922017,117
35.906219482421875,-47.78453063964845,44
11.475761413574219,-11.779350280761705,0
38.3388671875,-79.85836791992186,103
7.754272460937386,-19.249893188476577,81
28.024017333984375,-1.5393524169922017,43
19.568603515625,-26.612869262695327,44
13.5,-60.143066406250014,36
28.184967041015625,-49.871276855468764,48
18.51947021484375,-78.98011779785158,85
29.866882324218693,-39.29934692382814,16
2.47998046875,-28.88381958007814,117
22.649139404296875,-26.23934936523439,42
17.648895263671875,-26.23934936523439,42
39.775268554687386,-90.61549377441408,85
11.920000076293974,-75.37310791015626,7
37.82775878906273,-1.628662109375,94
37.783935546875,-89.33935546875001,57
24.12591552734375,-42.22215270996095,78
12.0,-46.0227508544922,105
3.850189208984375,-25.250366210937514,50
22.47998046875,-55.617675781250014,115
9.866394042968693,-39.29934692382814,17
15.086181640625,-1.5393524169922017,53
17.92138671875,-70.19538879394536,79
27.68000030517581,-66.96971130371095,13
16.10125732421875,-36.89134216308595,40
20.44378662109375,-1.5393524169922017,64
39.81597900390625,-29.27366638183595,105
11.16380310058588,-8.663475036621108,27
25.1999969482422,-21.789505004882827,1
31.199951171875,-52.9192352294922,113
25.420013427734375,-86.97485351562501,59
37.43342590332031,-55.741882324218764,32
5.250923156738281,-49.5393524169922,16
8.952606201171875,-6.3568496704101705,53
12.08734130859375,-1.6181335449218892,79
29.42311096191412,-8.405807495117202,30
30.52001953125,-41.6189422607422,60
20.84967041015625,-70.61396789550786,28
15.639999389648438,-73.84513854980467,30
6.087724685668974,-49.5393524169922,8
5.93170166015625,-40.27647399902345,97
31.825592041015625,-36.355346679687514,43
7.7463226318359375,-89.33935546875001,2
20.16943359375,-26.23934936523439,79
28.5,-76.54718017578126,10
11.1224365234375,-1.5393524169922017,57
22.47998046875,-3.882843017578139,115
31.81787109375,-26.73289489746095,107
20.042114257812614,-79.07472229003908,90
2.47998046875,-38.88430786132814,117
2.519287109375,-1.5393524169922017,107
23.280029296875,-10.77932739257814,105
20.8697509765625,-33.14662170410158,76
16.419998168945312,-24.58140563964845,13
12.14373779296875,-80.38346862792973,88
30.639999389648438,-23.1623992919922,4
22.625030517578125,-35.799560546875014,37
1.7616424560546875,-47.4720916748047,28
10.831665039062727,-50.55935668945314,95
21.920001983642607,-3.638000488281264,6
34.680419921875,-1.1589736938476705,85
31.325927734375,-46.74221801757814,75
7.97589874267581,-11.779350280761705,15
37.800048828125,-20.0320281982422,117
9.1895751953125,-89.33935546875001,68
9.2884521484375,-24.30795288085939,108
28.042236328125,-11.11270141601564,52
16.67999267578125,-45.97889709472658,101
12.82965087890625,-1.5393524169922017,96
17.608856201171875,-39.29934692382814,58
28.500003814697266,-21.544555664062514,10
2.607635498046875,-39.29934692382814,57
7.82818603515625,-1.5393524169922017,94
38.01525878906273,-32.656127929687514,95
16.651611328125,-15.884887695312514,76
5.6399993896484375,-18.8425750732422,31
28.66668701171875,-44.31277465820314,78
12.551879882812727,-87.70172119140626,99
2.82965087890625,-1.5393524169922017,97
39.0218505859375,-12.037849426269545,63
24.1893310546875,-89.33935546875001,66
32.0,-16.0217742919922,103
5.8853607177734375,-89.33935546875001,7
20.5,-45.9202117919922,54
0.2516555786133381,-49.5393524169922,18
30.376708984375,-70.82421875000001,103
21.780029296875,-14.525894165039048,62
25.190780639648438,-11.779350280761705,2
32.35919189453125,-55.58963012695314,84
7.22198486328125,-0.48566436767580967,79
33.62683105468727,-83.71676635742186,99
35.66845703125,-49.5393524169922,54
15.71307373046875,-77.77577209472658,109
24.786956787109375,-27.11325073242189,49
20.5,-35.9197235107422,54
7.976875305175838,-11.779350280761705,17
6.675048828125,-50.98548889160158,98
0.851409912109375,-82.74192810058595,44
11.452117919921875,-13.426696777343764,49
2.77325439453125,-47.147705078125014,81
35.1999969482422,-11.78903198242189,0
22.06585693359375,-24.856094360351577,67
6.913726806640625,-15.983940124511733,54
17.754272460937386,-19.249893188476577,80
27.68000030517581,-36.48458862304689,13
30.551422119140568,-79.09934997558595,14
38.25379943847662,-27.560562133789077,29
19.794235229492188,-42.83201599121095,33
30.5,-45.9202117919922,53
27.518798828125,-1.5393524169922017,104
19.8408203125,-12.38449859619142,96
11.760009765625,-75.63206481933595,56
13.417938232421875,-80.2976531982422,40
38.553466796875,-33.82894897460939,107
34.514892578125,-61.93934631347658,73
35.086181640625,-1.5393524169922017,51
5.7599945068359375,-39.842041015625014,32
21.90484619140625,-90.58557128906251,39
39.625,-90.29953002929689,107
30.900024414062727,-17.791519165039077,92
18.068145751953125,-44.975280761718764,32
31.43804931640625,-35.087707519531264,38
10.52001953125,-26.6182098388672,62
28.243408203125,-52.57740783691408,65
5.10888671875,-10.947807312011705,78
23.5,-25.141357421875014,35
10.44281005859375,-1.5393524169922017,63
10.55999755859375,-4.361076354980483,19
31.199951171875,-87.9207000732422,113
38.39404296875,-11.779350280761705,54
17.5631103515625,-67.14329528808595,107
38.50000190734863,-61.546447753906264,9
10.723876953125,-51.31100463867189,111
31.261240005493164,-39.29934692382814,7
0.55999755859375,-4.361076354980483,20
19.72613525390625,-12.44290924072267,78
32.47998046875,-70.61816406250001,114
12.24591064453125,-0.02619934082032671,78
21.837188720703125,-66.48860168457033,50
11.40283203125,-49.5393524169922,117
2.566680908203125,-88.2156219482422,43
6.40234375,-49.5393524169922,117
1.0888843536376953,-49.5393524169922,11
30.6971435546875,-3.6794967651367045,107
6.374237060546875,-1.5393524169922017,26
4.270385742187386,-59.50314331054689,91
27.608367919921875,-39.29934692382814,56
20.55999755859375,-9.361320495605483,18
5.199996948242202,-56.79115295410158,3
21.199951171875,-37.9182586669922,114
1.4033203125,-49.5393524169922,119
10.5,-25.9192352294922,55
10.10595703125,-88.20510864257817,87
31.199951171875,-42.9187469482422,113
13.3807373046875,-1.5393524169922017,17
23.286834716796875,-1.5393524169922017,1
10.5,-15.918746948242202,55
11.114990234375,-84.18104553222658,52
18.2861328125,-1.5393524169922017,0
37.4405517578125,-54.08119201660158,39
35.63999938964844,-63.84465026855467,28
26.862762451171875,-43.068237304687514,47
10.11773681640625,-0.09074401855470171,111
27.800048828125,-88.1448211669922,118
3.3800048828125,-52.8213348388672,36
10.900024414062727,-22.791519165039077,94
37.24000120162964,-35.27720642089845,8
35.06182861328125,-26.701736450195327,89
34.176879882812614,-21.783744812011733,89
33.47607421875,-15.687339782714858,111
39.711181640625,-42.761413574218764,36
14.2567138671875,-57.8408660888672,48
4.391357421875,-4.2103652954101705,113
10.15106201171875,-80.11457824707033,68
22.065673828125,-39.29934692382814,117
21.092407226562727,-23.12437438964845,98
8.500003814697266,-11.544128417968764,12
19.06005859375,-41.790527343750014,120
13.234161376953125,-76.39039611816408,51
38.37957763671872,-1.5393524169922017,12
39.88879394531273,-11.779350280761705,93
27.5902099609375,-62.14761352539064,106
3.9199981689453125,-74.33865356445314,2
12.075439453125,-40.59791564941408,86
2.505035400390625,-10.904495239257827,42
23.926177978515625,-2.256683349609389,43
32.066162109375,-39.29934692382814,117
31.760009765625,-35.14675903320314,54
30.52001953125,-56.6196746826172,60
8.31793212890625,-46.79983520507814,51
5.41998291015625,-50.8450164794922,101
22.075439453125,-40.59791564941408,85
0.55999755859375,-9.361320495605483,20
35.420013427734375,-81.97460937500001,58
30.52001953125,-61.6196746826172,60
29.640014648437273,-53.3542938232422,91
1.27203369140625,-48.04621887207033,111
6.475990295410156,-11.779350280761705,1
16.54248046875,-6.447212219238267,108
0.4828643798828125,-13.992271423339858,26
30.482864379882812,-13.992271423339858,23
0.7742767333983807,-76.72422790527345,29
7.782958984375,-89.33935546875001,58
22.298583984375,-0.7963180541992472,76
25.93206787109375,-40.31935119628908,94
32.47998046875,-13.88333129882814,114
21.82080078125,-29.84483337402345,67
21.199951171875,-2.9167938232422017,114
0.3953857421873863,-50.52656555175783,86
20.36767578125,-26.23934936523439,112
2.065185546875,-39.29934692382814,118
33.295013427734375,-79.09934997558595,58
1.199951171875,-57.9192352294922,116
23.110382080078125,-85.06750488281251,45
30.52001953125,-1.6169891357422017,60
29.98651123046875,-89.05227661132817,50
28.987884521484375,-74.1038055419922,36
13.277481079101562,-70.83576965332033,34
30.5,-60.9207000732422,53
33.15142822265625,-59.24427795410158,110
2.0,-21.0217742919922,106
11.088396072387695,-49.5393524169922,9
27.768402099609375,-85.47363281250001,21
27.781982421875,-89.33935546875001,54
11.1234130859375,-1.5393524169922017,59
25.339874267578125,-61.64659118652345,22
4.02154541015625,-4.893325805664048,49
13.522125244140625,-79.39419555664064,50
23.85809326171875,-15.321182250976577,38
31.199951171875,-22.9177703857422,113
22.241516113281307,-11.820304870605483,37
3.2863616943359375,-1.5393524169922017,2
32.02520751953125,-18.693504333496108,110
9.06005859375,-16.789550781250014,121
21.825592041015625,-36.355346679687514,44
31.199951171875,-7.916793823242202,113
22.363983154296875,-75.37939453125001,28
17.97589874267581,-11.779350280761705,14
4.765869140625,-90.87916564941408,89
30.08642578125,-1.5393524169922017,52
32.24151611328131,-11.820304870605483,36
5.7599945068359375,-84.84423828125001,32
35.92266845703125,-69.75935363769536,22
33.08088684082031,-18.75595092773439,24
14.30908203125,-1.5393524169922017,120
30.900024414062727,-75.62939453125001,92
24.657958984375,-74.88146972656251,96
26.67999267578125,-35.97840881347658,100
39.432403564453125,-63.01034545898439,36
16.9910888671875,-85.90174865722658,42
8.042236328125,-11.11270141601564,54
0.6400032043456747,-58.16404724121095,7
23.294036865234375,-79.09934997558595,57
4.1202392578125,-89.29364013671876,69
34.30908203125,-1.5393524169922017,118
3.280029296875,-60.78176879882817,107
8.380554199218693,-1.5393524169922017,17
30.25067901611328,-49.5393524169922,13
28.710327148437386,-16.972892761230483,85
0.9000244140627274,-65.62890625000001,95
16.59796142578125,-73.9329071044922,98
11.760009765625,-25.14627075195314,56
30.9661865234375,-61.564941406250014,49
25.47998046875,-75.1306610107422,71
22.628952026367188,-40.87826538085939,24
4.97802734375,-50.55935668945314,66
25.639999389648438,-43.8437957763672,29
5.99664306640625,-49.68287658691408,111
6.81146240234375,-10.43565368652348,89
25.665130615234375,-74.0849151611328,42
24.97802734375,-50.55935668945314,64
37.781982421875,-89.33935546875001,53
2.0,-6.021286010742202,106
0.551544189453125,-61.93934631347658,39
19.640014648437273,-33.3533172607422,92
39.2884521484375,-24.30795288085939,105
30.639999389648438,-33.16285705566408,4
15.031127929687273,-36.62991333007814,97
33.511474609375,-4.46141052246098,23
36.41999816894531,-19.58116149902345,11
14.626068115234375,-25.88426208496095,52
33.02484130859375,-23.56661987304689,110
12.0,-56.0232391357422,105
12.47998046875,-33.88430786132814,116
21.920000076293974,-28.639160156250014,6
34.99114990234375,-65.05697631835936,89
33.280029296875,-20.77981567382814,104
16.1226806640625,-1.5393524169922017,57
30.08343505859375,-56.643249511718764,49
37.800048828125,-58.1433563232422,117
29.1392822265625,-84.15077209472658,111
34.37469482421875,-74.81295776367186,49
32.47998046875,-50.617187500000014,114
12.6402587890625,-63.733032226562514,76
11.199951171875,-42.9187469482422,115
27.68000030517581,-16.48361206054689,13
15.47998046875,-40.1287078857422,72
15.92401123046875,-69.75935363769536,27
37.68000030517581,-26.48410034179689,12
33.938812255859375,-82.68040466308595,36
3.39453125,-11.779350280761705,59
11.1214599609375,-1.5393524169922017,55
35.47998046875,-20.1282196044922,70
33.261322021484375,-0.38109588623048296,39
28.560028076171875,-86.86737060546876,22
18.500003814697266,-21.544555664062514,11
20.52001953125,-1.6169891357422017,61
23.386520385742188,-57.82138061523439,34
35.682769775390625,-89.33935546875001,44
31.20379638671875,-21.802551269531264,107
37.974884033203125,-69.21374511718749,35
20.84722900390625,-6.3138504028320455,79
3.9199981689453125,-69.33840942382817,2
2.3662872314453125,-89.33935546875001,19
18.582641601562727,-78.52265930175786,98
22.43145751953125,-13.658813476562543,86
18.600128173828125,-33.21983337402345,48
3.3812255859375,-1.5393524169922017,19
39.80828857421875,-70.00642395019536,106
36.63037109375,-49.28440856933595,45
30.640003204345675,-88.16545104980467,4
0.853546142578125,-64.63273620605467,51
26.67999267578125,-10.976943969726548,100
5.191253662109375,-11.779350280761705,5
38.851196289062614,-90.69929504394536,86
34.489013671875,-1.1872634887695455,87
22.366287231445312,-89.33935546875001,17
16.80078125,-77.89331054687501,66
12.47998046875,-55.617675781250014,116
20.22802734375,-57.166931152343764,66
23.47607421875,-15.687339782714858,112
5.553771972656136,-40.15473937988283,42
10.567138671875,-83.11196899414064,99
36.029449462890625,-64.9507293701172,49
31.579650878906136,-28.25711059570314,44
2.0,-11.021286010742202,106
25.4393310546875,-90.65599060058595,77
39.019989013671875,-47.8892059326172,57
22.023727416992188,-13.86892700195314,25
24.608764648437273,-89.33935546875001,92
35.47998046875,-65.1301727294922,70
21.475341796875,-11.118400573730483,112
21.650634765625,-72.61349487304689,47
18.426025390625,-65.23910522460936,79
25.35015869140625,-2.6731414794922017,65
8.288028717041044,-1.5393524169922017,5
1.90484619140625,-90.58557128906251,41
32.08734130859375,-1.6181335449218892,77
16.891845703125,-1.5393524169922017,72
15.199996948242202,-46.79067993164064,2
16.089128494262695,-49.5393524169922,10
20.7421875,-50.10328674316408,77
27.5631103515625,-67.14329528808595,106
15.169921875,-26.23934936523439,80
3.3800048828125,-47.8210906982422,36
14.6400146484375,-3.0234909057617045,60
13.8487548828125,-78.06315612792973,75
23.293060302734375,-79.09934997558595,55
32.97381591796875,-30.64793395996095,84
3.9199981689453125,-44.33723449707033,2
25.759994506835938,-49.842529296875014,30
16.260507583618164,-39.29934692382814,7
39.8408203125,-12.38449859619142,94
37.783447265625,-89.33935546875001,56
3.03472900390625,-59.519348144531264,26
1.199951171875,-77.9202117919922,116
37.6204833984375,-10.776206970214858,65
25.628936767578125,-64.6960906982422,51
32.06585693359375,-24.856094360351577,66
17.3116455078125,-16.87039947509767,44
18.02557373046875,-75.51907348632817,100
20.137939453125,-87.2634735107422,108
30.5,-25.9192352294922,53
25.44305419921875,-1.5393524169922017,62
27.03131103515625,-33.279357910156264,89
23.38031005859375,-1.5393524169922017,15
31.780029296875,-39.52735900878908,61
32.08172607421875,-50.59809875488283,84
19.6201171875,-26.3677215576172,37
10.019287109375,-73.64732360839845,90
2.34796142578125,-81.11788940429689,109
33.3800048828125,-17.8196258544922,33
25.73394775390625,-74.65325927734376,78
33.70429992675781,-86.28585815429689,26
2.80584716796875,-25.647888183593764,76
23.5,-65.14331054687501,35
23.03826904296875,-65.77351379394536,105
39.018388748168974,-1.5393524169922017,4
35.82061767578131,-39.63484191894533,36
4.681976318359375,-57.036682128906264,28
11.920000076293974,-28.639160156250014,7
36.41999816894531,-24.58140563964845,11
5.83087158203125,-16.316398620605483,86
21.920000076293974,-80.37329101562501,6
0.9661865234375,-61.564941406250014,52
14.9775390625,-50.55935668945314,64
11.40380859375,-49.5393524169922,119
1.551483154296875,-24.743118286132827,40
14.792510986328125,-51.55235290527345,28
30.551910400390568,-79.09934997558595,15
33.5,-20.141113281250014,34
37.45426940917969,-23.523132324218764,22
27.433425903320312,-55.741882324218764,33
18.710327148437386,-16.972892761230483,86
14.7900390625,-76.03001403808595,113
22.1356201171875,-84.70411682128908,67
5.41998291015625,-35.8445281982422,101
4.21710205078125,-9.986320495605483,81
10.1483154296875,-0.5509338378906392,110
37.468017578125,-60.711547851562514,43
20.11773681640625,-0.09074401855470171,110
35.93206787109375,-40.31935119628908,93
30.882141113281307,-83.76600646972658,33
8.54571533203125,-40.31935119628908,64
11.606201171875,-89.33935546875001,120
33.27821350097662,-46.786926269531264,26
36.894287109375,-90.87792968750001,38
32.36531066894531,-89.33935546875001,14
15.44403076171875,-1.5393524169922017,65
31.780029296875,-19.526382446289077,61
22.450317382812614,-65.35957336425786,84
25.385955810546875,-89.33935546875001,22
13.38031005859375,-1.5393524169922017,16
0.385711669921875,-89.33935546875001,24
11.920000076293974,-80.37329101562501,7
6.894287109375,-90.87792968750001,41
35.161773681640625,-54.43930053710936,41
3.2218017578125,-52.25437927246095,28
7.7919921875,-75.07893371582033,105
38.075592041015625,-78.22038269042973,39
23.919998168945312,-49.337463378906264,0
23.403656005859375,-29.33364868164064,38
23.4410400390625,-48.737304687500014,39
3.5,-20.141113281250014,37
21.6751708984375,-66.00762939453126,104
23.28302001953125,-0.1797180175781392,39
9.42236328125,-90.86756896972658,78
26.693603515625,-82.15902709960936,74
28.27783203125,-0.007308959960965922,39
0.52001953125,-1.6169891357422017,63
29.72613525390625,-12.44290924072267,77
20.29296875,-48.05503845214845,112
17.391845703125,-61.93934631347658,108
37.106353759765625,-12.807006835937543,39
22.47998046875,-85.61914062500001,115
38.50000190734863,-56.546203613281264,9
17.24000120162964,-78.38987731933595,10
23.5,-75.14379882812501,35
38.84130859375,-37.90750122070314,24
27.81634521484375,-37.5717010498047,109
6.4199981689453125,-19.58116149902345,14
38.7342529296875,-82.50462341308595,64
0.92340087890625,-69.75935363769536,27
11.199951171875,-22.9177703857422,115
16.739990234375,-11.692382812499986,73
37.82879638671875,-85.80572509765626,36
3.3800048828125,-22.8198699951172,36
25.169921875,-26.23934936523439,79
29.567626953125,-19.32144927978517,106
15.576141357421875,-31.321914672851577,25
17.609344482421875,-39.29934692382814,59
30.16943359375,-26.23934936523439,78
8.710327148437386,-16.972892761230483,87
30.261840820312727,-18.200332641601577,97
37.03131103515625,-33.279357910156264,88
11.15399169921875,-68.49562072753908,75
15.420166015625,-60.84573364257817,100
27.82916259765625,-1.5393524169922017,94
11.5294189453125,-46.20748901367189,67
24.785125732421875,-43.988891601562514,41
25.832153320312727,-50.55935668945314,94
11.6751708984375,-66.00762939453126,105
7.2399997711181925,-5.275772094726548,11
18.5,-76.54718017578126,11
32.03179931640625,-33.279357910156264,89
30.900024414062727,-80.62939453125001,92
33.371978759765625,-74.43856811523439,50
18.500001907348633,-66.54669189453126,11
12.518798828125,-1.5393524169922017,105
26.48956298828125,-70.76657104492186,99
22.510955810546875,-50.21925354003908,42
13.5,-5.140502929687543,36
0.498016357421875,-23.375259399414077,47
2.7841796875,-89.33934020996095,61
1.6751708984375,-66.00762939453126,106
23.5040283203125,-1.5393524169922017,10
24.4749755859375,-20.580093383789077,112
6.11749267578125,-1.5393524169922017,102
21.476226806640625,-11.779350280761705,0
22.551879882812727,-87.70172119140626,98
10.900024414062727,-27.792007446289077,94
33.5,-10.140747070312543,34
12.47998046875,-80.61865234375001,116
3.58624267578125,-30.57858276367189,76
35.47998046875,-25.1282196044922,70
15.199996948242202,-61.791381835937486,2
18.409332275390625,-80.46507263183595,40
21.325927734375,-46.74221801757814,76
3.2003173828125,-9.82566833496098,49
28.3388671875,-79.85836791992186,104
15.199996948242202,-36.7902069091797,2
15.41998291015625,-15.843551635742202,100
22.519287109375,-1.5393524169922017,105
4.608764648437273,-89.33935546875001,94
2.78228759765625,-2.275947570800824,98
15.73394775390625,-74.65325927734376,79
35.169921875,-26.23934936523439,78
23.280029296875,-30.78030395507814,105
11.95458984375,-6.0797500610351705,98
26.419998168945312,-4.58042907714848,12
30.900024414062727,-37.79249572753908,92
13.578094482421875,-2.4368972778320455,39
1.9200019836426065,-55.372131347656264,8
16.260995864868192,-39.29934692382814,8
30.5,-5.918258666992202,53
7.74560546875,-47.694458007812514,98
12.746566772460938,-89.33935546875001,2
0.357421875,-12.59024047851564,92
