x,y
-18.252387957652868,-18.252387957652868
-18.16118427847231,-18.16118427847231
-18.139836817319818,-18.139836817319818
-18.14360218499789,-18.14360218499789
-17.969040381134285,-17.969040381134285
-18.012688456779678,-18.012688456779678
-18.026593421373004,-18.026593421373004
-17.998775036449356,-17.998775036449356
-17.908882626390383,-17.908882626390383
-18.068800706124094,-18.068800706124094
-17.664292392935522,-17.664292392935522
-17.949545904862575,-17.949545904862575
-17.83071044724385,-17.83071044724385
-17.967272093468846,-17.967272093468846
-17.93788339440416,-17.93788339440416
-17.698785806798792,-17.698785806798792
-17.752967242523997,-17.752967242523997
-17.539580713021373,-17.539580713021373
-17.538560896084388,-17.538560896084388
-17.662616589897883,-17.662616589897883
-17.579264008661344,-17.579264008661344
-17.544638519236095,-17.544638519236095
-17.542624087053678,-17.542624087053678
-17.34797947812512,-17.34797947812512
-17.551277999087553,-17.551277999087553
-17.287633688996255,-17.287633688996255
-17.327167561081104,-17.327167561081104
-17.38118070953828,-17.38118070953828
-17.436422378053113,-17.436422378053113
-17.425269529169228,-17.425269529169228
-17.217404454737483,-17.217404454737483
-17.1743186125431,-17.1743186125431
-17.131871459769553,-17.131871459769553
-17.255008274177506,-17.255008274177506
-17.140012713756565,-17.140012713756565
-17.21284879417297,-17.21284879417297
-17.17848009933858,-17.17848009933858
-17.185295388550177,-17.185295388550177
-17.178918115546548,-17.178918115546548
-16.940694516807635,-16.940694516807635
-16.84259919991002,-16.84259919991002
-16.886366592174035,-16.886366592174035
-16.89911445182978,-16.89911445182978
-16.950471080617888,-16.950471080617888
-16.739318216250258,-16.739318216250258
-16.75858700274489,-16.75858700274489
-16.8704355991556,-16.8704355991556
-16.714290357996575,-16.714290357996575
-16.648730385312426,-16.648730385312426
-16.766459588895454,-16.766459588895454
-16.783739745297716,-16.783739745297716
-16.64053750440247,-16.64053750440247
-16.616654586902417,-16.616654586902417
-16.62137924836266,-16.62137924836266
-16.40296686504961,-16.40296686504961
-16.3242284581457,-16.3242284581457
-16.396229263735968,-16.396229263735968
-16.339079557072502,-16.339079557072502
-16.383018416690465,-16.383018416690465
-16.275856443576416,-16.275856443576416
-16.353217670478145,-16.353217670478145
-16.289403132262425,-16.289403132262425
-16.292078683147388,-16.292078683147388
-16.310089291934304,-16.310089291934304
-16.333622228803858,-16.333622228803858
-16.316981986452625,-16.316981986452625
-16.062658419578362,-16.062658419578362
-16.24173756519343,-16.24173756519343
-16.127858579571985,-16.127858579571985
-16.042711110317498,-16.042711110317498
-16.007428326308883,-16.007428326308883
-16.100483136379253,-16.100483136379253
-16.209294716539862,-16.209294716539862
-15.993485716876357,-15.993485716876357
-15.991086479070509,-15.991086479070509
-15.820533099624168,-15.820533099624168
-15.953983106129325,-15.953983106129325
-16.043840772089414,-16.043840772089414
-15.767775663692966,-15.767775663692966
-15.836654412946507,-15.836654412946507
-15.874353502223364,-15.874353502223364
-15.83337486312069,-15.83337486312069
-15.751414070468,-15.751414070468
-15.5142411844471,-15.5142411844471
-15.557366131321547,-15.557366131321547
-15.727746728537433,-15.727746728537433
-15.547755803375496,-15.547755803375496
-15.618815986100463,-15.618815986100463
-15.4117873172764,-15.4117873172764
-15.658834819394057,-15.658834819394057
-15.500772077948545,-15.500772077948545
-15.554609599749991,-15.554609599749991
-15.565337806109738,-15.565337806109738
-15.31637173430993,-15.31637173430993
-15.38966823571389,-15.38966823571389
-15.32502864401736,-15.32502864401736
-15.238150469531764,-15.238150469531764
-15.206344513641017,-15.206344513641017
-15.13881659032397,-15.13881659032397
-15.210280820520003,-15.210280820520003
-15.304804579973446,-15.304804579973446
-15.228011269255028,-15.228011269255028
-15.120303063536682,-15.120303063536682
-15.093553275448262,-15.093553275448262
-15.224885072941273,-15.224885072941273
-15.08203973563526,-15.08203973563526
-15.136096955967588,-15.136096955967588
-15.07819883726089,-15.07819883726089
-14.866099641158293,-14.866099641158293
-14.768866116503812,-14.768866116503812
-14.854040148455573,-14.854040148455573
-14.863555045969788,-14.863555045969788
-14.779955706448895,-14.779955706448895
-14.777514808247389,-14.777514808247389
-14.81475505396916,-14.81475505396916
-14.81557504624691,-14.81557504624691
-14.78323119876996,-14.78323119876996
-14.679095250127611,-14.679095250127611
-14.690450702116395,-14.690450702116395
-14.653731899665267,-14.653731899665267
-14.66415724382482,-14.66415724382482
-14.39599670983458,-14.39599670983458
-14.55542625120246,-14.55542625120246
-14.543878237695168,-14.543878237695168
-14.567660728826079,-14.567660728826079
-14.36728487299743,-14.36728487299743
-14.483952303997805,-14.483952303997805
-14.317887684397046,-14.317887684397046
-14.12153402284131,-14.12153402284131
-14.401857537413035,-14.401857537413035
-14.15677238309079,-14.15677238309079
-14.18002295259699,-14.18002295259699
-14.329931948682198,-14.329931948682198
-14.252037397281056,-14.252037397281056
-14.174832043725406,-14.174832043725406
-14.220757836684186,-14.220757836684186
-14.258037447749679,-14.258037447749679
-14.139330263831502,-14.139330263831502
-14.201320692332686,-14.201320692332686
-13.967383129418538,-13.967383129418538
-14.027809418507657,-14.027809418507657
-13.822933207927642,-13.822933207927642
-13.868282219886519,-13.868282219886519
-13.756978647786815,-13.756978647786815
-13.932502160431216,-13.932502160431216
-13.85825454066166,-13.85825454066166
-13.845716714170882,-13.845716714170882
-13.710456573045445,-13.710456573045445
-13.68052386312553,-13.68052386312553
-13.667354652645576,-13.667354652645576
-13.666653060998591,-13.666653060998591
-13.518141071836634,-13.518141071836634
-13.601623649362594,-13.601623649362594
-13.483073573555739,-13.483073573555739
-13.551913079873076,-13.551913079873076
-13.584294840091948,-13.584294840091948
-13.569184912823829,-13.569184912823829
-13.491910081992431,-13.491910081992431
-13.4676775012592,-13.4676775012592
-13.435125715795074,-13.435125715795074
-13.450266231942138,-13.450266231942138
-13.20013305403073,-13.20013305403073
-13.408182494262535,-13.408182494262535
-13.342679293718314,-13.342679293718314
-13.255740895166648,-13.255740895166648
-13.269243236892606,-13.269243236892606
-13.360822260107124,-13.360822260107124
-13.23405966480812,-13.23405966480812
-13.182553565838322,-13.182553565838322
-13.246929663707233,-13.246929663707233
-12.98267382522988,-12.98267382522988
-13.10781760323649,-13.10781760323649
-13.156414067019405,-13.156414067019405
-12.995223127264676,-12.995223127264676
-12.931346579207455,-12.931346579207455
-12.851872738578646,-12.851872738578646
-12.923163875149418,-12.923163875149418
-12.897834456772811,-12.897834456772811
-12.886615183630608,-12.886615183630608
-12.905999559666595,-12.905999559666595
-12.789409003875814,-12.789409003875814
-12.912904402656833,-12.912904402656833
-12.790364767000934,-12.790364767000934
-12.754099580884425,-12.754099580884425
-12.61905399774045,-12.61905399774045
-12.687037633993324,-12.687037633993324
-12.554544130150584,-12.554544130150584
-12.531533958407511,-12.531533958407511
-12.55051450720222,-12.55051450720222
-12.477403686525593,-12.477403686525593
-12.394320316724983,-12.394320316724983
-12.343306761637903,-12.343306761637903
-12.482453692607688,-12.482453692607688
-12.43039414286849,-12.43039414286849
-12.469548497924999,-12.469548497924999
-12.523002580956977,-12.523002580956977
-12.345985156936914,-12.345985156936914
-12.225085132270278,-12.225085132270278
-12.358378791697751,-12.358378791697751
-12.108888350174222,-12.108888350174222
-12.345974394757588,-12.345974394757588
-12.066324218472888,-12.066324218472888
-12.123024060810128,-12.123024060810128
-12.203380935830717,-12.203380935830717
-12.16236227395913,-12.16236227395913
-12.170935691621574,-12.170935691621574
-11.952631997836363,-11.952631997836363
-12.151771917950818,-12.151771917950818
-12.062721582177774,-12.062721582177774
-12.020945179254007,-12.020945179254007
-11.733890440981364,-11.733890440981364
-12.14434298362191,-12.14434298362191
-11.921510727457422,-11.921510727457422
-11.809434147667728,-11.809434147667728
-11.836278164754017,-11.836278164754017
-11.852515741283899,-11.852515741283899
-11.799981658984091,-11.799981658984091
-11.392443241774023,-11.392443241774023
-11.56759277861775,-11.56759277861775
-11.599224131672786,-11.599224131672786
-11.66224338535897,-11.66224338535897
-11.532520587068934,-11.532520587068934
-11.559705644802927,-11.559705644802927
-11.53216485935218,-11.53216485935218
-11.435192024760841,-11.435192024760841
-11.448202630019146,-11.448202630019146
-11.312983403659695,-11.312983403659695
-11.557364413466285,-11.557364413466285
-11.395181393923218,-11.395181393923218
-11.247158651332638,-11.247158651332638
-11.415177219286027,-11.415177219286027
-11.252890453794485,-11.252890453794485
-11.269654412950745,-11.269654412950745
-11.156556766489373,-11.156556766489373
-11.121481579037571,-11.121481579037571
-11.135856706661228,-11.135856706661228
-11.107711312661197,-11.107711312661197
-11.076649752869557,-11.076649752869557
-10.992442448323775,-10.992442448323775
-11.045604479275168,-11.045604479275168
-10.812704637698536,-10.812704637698536
-10.817543670643333,-10.817543670643333
-10.863016894649842,-10.863016894649842
-10.743198333034488,-10.743198333034488
-10.857589898952535,-10.857589898952535
-10.854446691868658,-10.854446691868658
-10.930953707344626,-10.930953707344626
-10.932386503097856,-10.932386503097856
-10.655537265356246,-10.655537265356246
-10.719663366870892,-10.719663366870892
-10.728787277252817,-10.728787277252817
-10.665260550633215,-10.665260550633215
-10.627147047670489,-10.627147047670489
-10.652018100425892,-10.652018100425892
-10.72812902593181,-10.72812902593181
-10.641687745505001,-10.641687745505001
-10.687951033572645,-10.687951033572645
-10.352733901916265,-10.352733901916265
-10.366443405170035,-10.366443405170035
-10.540614336642124,-10.540614336642124
-10.370221482353605,-10.370221482353605
-10.504234345378908,-10.504234345378908
-10.465070363355638,-10.465070363355638
-10.283621481059761,-10.283621481059761
-10.217082380930995,-10.217082380930995
-10.07088522441006,-10.07088522441006
-10.429728073261755,-10.429728073261755
-10.178756893595427,-10.178756893595427
-10.094669898767192,-10.094669898767192
-10.14647849119122,-10.14647849119122
-10.198197093417006,-10.198197093417006
-10.012720541546466,-10.012720541546466
-10.161399618963477,-10.161399618963477
-9.959939841988485,-9.959939841988485
-10.107227400389602,-10.107227400389602
-9.958848785050503,-9.958848785050503
-9.91882590511373,-9.91882590511373
-9.936260440429795,-9.936260440429795
-9.90698213917911,-9.90698213917911
-9.737402703970641,-9.737402703970641
-9.789304652264045,-9.789304652264045
-9.913903792131148,-9.913903792131148
-9.781165044536067,-9.781165044536067
-9.772153020901632,-9.772153020901632
-9.631828264980534,-9.631828264980534
-9.67711371723548,-9.67711371723548
-9.550666877233402,-9.550666877233402
-9.710832926013255,-9.710832926013255
-9.63191512080344,-9.63191512080344
-9.531710181307805,-9.531710181307805
-9.425152991051899,-9.425152991051899
-9.458275470298316,-9.458275470298316
-9.380662994398106,-9.380662994398106
-9.430260099510322,-9.430260099510322
-9.536980263638842,-9.536980263638842
-9.390038439960222,-9.390038439960222
-9.358961412714985,-9.358961412714985
-9.062902059978757,-9.062902059978757
-9.124877955918766,-9.124877955918766
-9.092335985269536,-9.092335985269536
-9.337127548549478,-9.337127548549478
-9.128981046634827,-9.128981046634827
-8.977906160059659,-8.977906160059659
-9.177895581744302,-9.177895581744302
-8.867448543731934,-8.867448543731934
-9.140256645233547,-9.140256645233547
-8.982359174747991,-8.982359174747991
-8.998255414370664,-8.998255414370664
-8.926585928072823,-8.926585928072823
-8.93523723462244,-8.93523723462244
-8.85570198330599,-8.85570198330599
-9.036294758763052,-9.036294758763052
-8.651402451840703,-8.651402451840703
-8.908764688538739,-8.908764688538739
-8.821558747038672,-8.821558747038672
-8.668695826859214,-8.668695826859214
-8.608756061585122,-8.608756061585122
-8.693585119531633,-8.693585119531633
-8.593485772449027,-8.593485772449027
-8.703101047558448,-8.703101047558448
-8.50039469023111,-8.50039469023111
-8.507135600386478,-8.507135600386478
-8.649664350678629,-8.649664350678629
-8.5074316749169,-8.5074316749169
-8.395331917194733,-8.395331917194733
-8.216057451472794,-8.216057451472794
-8.544629197620809,-8.544629197620809
-8.38713383503595,-8.38713383503595
-8.331210416629817,-8.331210416629817
-8.33709401609757,-8.33709401609757
-8.318458313842777,-8.318458313842777
-8.239876812319268,-8.239876812319268
-8.333358300103066,-8.333358300103066
-8.119498795606427,-8.119498795606427
-8.227943937142703,-8.227943937142703
-8.09446569094912,-8.09446569094912
-8.00385746198459,-8.00385746198459
-8.152740751568508,-8.152740751568508
-8.14615395612711,-8.14615395612711
-8.000323086079774,-8.000323086079774
-7.942549805270618,-7.942549805270618
-7.970923164374792,-7.970923164374792
-7.786277442264864,-7.786277442264864
-7.896764258153854,-7.896764258153854
-7.991638936386553,-7.991638936386553
-7.897701234335893,-7.897701234335893
-7.913094918115378,-7.913094918115378
-7.795009055067842,-7.795009055067842
-7.6605562404072,-7.6605562404072
-7.731652631448855,-7.731652631448855
-7.547574088278163,-7.547574088278163
-7.472375232192329,-7.472375232192329
-7.589493792567854,-7.589493792567854
-7.6341166647158865,-7.6341166647158865
-7.563789234946707,-7.563789234946707
-7.562380096270283,-7.562380096270283
-7.539730117199211,-7.539730117199211
-7.59557388116204,-7.59557388116204
-7.408489048472141,-7.408489048472141
-7.4031512253705385,-7.4031512253705385
-7.573929148981628,-7.573929148981628
-7.425480623760772,-7.425480623760772
-7.378186454094875,-7.378186454094875
-7.189831101671832,-7.189831101671832
-7.2065515798097906,-7.2065515798097906
-7.039924835482313,-7.039924835482313
-7.088670276836315,-7.088670276836315
-7.227853003489723,-7.227853003489723
-7.083827589327469,-7.083827589327469
-7.210915827300882,-7.210915827300882
-7.2338219729349404,-7.2338219729349404
-7.222210505292143,-7.222210505292143
-7.077177995946077,-7.077177995946077
-7.018594356109515,-7.018594356109515
-6.838455294094269,-6.838455294094269
-6.911109887425087,-6.911109887425087
-6.911791700119677,-6.911791700119677
-6.704398008868776,-6.704398008868776
-6.947669894395296,-6.947669894395296
-6.611754701620792,-6.611754701620792
-6.82783719476609,-6.82783719476609
-6.671262239085136,-6.671262239085136
-6.65635017385865,-6.65635017385865
-6.477477108009205,-6.477477108009205
-6.856466745824647,-6.856466745824647
-6.571163682848153,-6.571163682848153
-6.728435330120607,-6.728435330120607
-6.52002373644608,-6.52002373644608
-6.465573722393877,-6.465573722393877
-6.361784826380301,-6.361784826380301
-6.5025582015084105,-6.5025582015084105
-6.492993856240196,-6.492993856240196
-6.421418408532299,-6.421418408532299
-6.254420067686924,-6.254420067686924
-6.391444270410799,-6.391444270410799
-6.357365690670977,-6.357365690670977
-6.4529040785479745,-6.4529040785479745
-6.30040550812767,-6.30040550812767
-6.199470156979212,-6.199470156979212
-6.097521555836085,-6.097521555836085
-6.250914547501427,-6.250914547501427
-6.178693530200678,-6.178693530200678
-6.121668749025756,-6.121668749025756
-6.08293753393589,-6.08293753393589
-6.032052340744132,-6.032052340744132
-5.966498872297485,-5.966498872297485
-6.027068749159183,-6.027068749159183
-5.92402238306228,-5.92402238306228
-6.012742123205032,-6.012742123205032
-5.80669266070496,-5.80669266070496
-5.751978026817336,-5.751978026817336
-5.887708739898675,-5.887708739898675
-5.62730405445294,-5.62730405445294
-5.898391957541381,-5.898391957541381
-5.904137593890325,-5.904137593890325
-5.565175982428516,-5.565175982428516
-6.014954931811292,-6.014954931811292
-5.6638026945756845,-5.6638026945756845
-5.889219520279654,-5.889219520279654
-5.545388984998069,-5.545388984998069
-5.446123242545493,-5.446123242545493
-5.633206577188666,-5.633206577188666
-5.657225010357984,-5.657225010357984
-5.626127142402414,-5.626127142402414
-5.496689246291453,-5.496689246291453
-5.418854333680055,-5.418854333680055
-5.420564733469573,-5.420564733469573
-5.4133526865029005,-5.4133526865029005
-5.428768333763343,-5.428768333763343
-5.257568023422446,-5.257568023422446
-5.499238936027727,-5.499238936027727
-5.258988449843516,-5.258988449843516
-5.123132062916273,-5.123132062916273
-5.204482656418437,-5.204482656418437
-5.331444842557541,-5.331444842557541
-5.265687784196715,-5.265687784196715
-4.930285667187927,-4.930285667187927
-4.896783597829431,-4.896783597829431
-5.061353262823984,-5.061353262823984
-5.1635668691455106,-5.1635668691455106
-5.205542864304046,-5.205542864304046
-4.880740368185548,-4.880740368185548
-4.750011550241412,-4.750011550241412
-4.91223282218443,-4.91223282218443
-4.937248766572444,-4.937248766572444
-4.750303793125383,-4.750303793125383
-4.725137213304107,-4.725137213304107
-4.706662299099282,-4.706662299099282
-4.706217037347256,-4.706217037347256
-4.564225479484393,-4.564225479484393
-4.723047143391435,-4.723047143391435
-4.626617508460775,-4.626617508460775
-4.634560977659639,-4.634560977659639
-4.623839061455881,-4.623839061455881
-4.635414140447959,-4.635414140447959
-4.660766841955422,-4.660766841955422
-4.571349307123892,-4.571349307123892
-4.423742847333206,-4.423742847333206
-4.445089821594363,-4.445089821594363
-4.506388142439649,-4.506388142439649
-4.3709275326167125,-4.3709275326167125
-4.425437781390666,-4.425437781390666
-4.354339279000079,-4.354339279000079
-4.345149896654533,-4.345149896654533
-4.424787848895247,-4.424787848895247
-4.156863638474584,-4.156863638474584
-4.224659546567276,-4.224659546567276
-4.193033089048815,-4.193033089048815
-4.135187740587464,-4.135187740587464
-4.179364901366958,-4.179364901366958
-3.9880943056401033,-3.9880943056401033
-4.235561856547843,-4.235561856547843
-4.056857331706126,-4.056857331706126
-4.009261959804474,-4.009261959804474
-3.8814792850986084,-3.8814792850986084
-4.053315072646136,-4.053315072646136
-3.9701702874348013,-3.9701702874348013
-3.8960922056486695,-3.8960922056486695
-3.938959943077924,-3.938959943077924
-4.037549057771688,-4.037549057771688
-3.668120248262243,-3.668120248262243
-3.7957713747521167,-3.7957713747521167
-3.8153856229445715,-3.8153856229445715
-3.69152821585527,-3.69152821585527
-3.793466550633129,-3.793466550633129
-3.685903936041771,-3.685903936041771
-3.532095953402911,-3.532095953402911
-3.5250694274513217,-3.5250694274513217
-3.4053697921989765,-3.4053697921989765
-3.5203992132080053,-3.5203992132080053
-3.514635144592394,-3.514635144592394
-3.3974911343941416,-3.3974911343941416
-3.3879809990612757,-3.3879809990612757
-3.210441959902158,-3.210441959902158
-3.382871614384273,-3.382871614384273
-3.4826563679256575,-3.4826563679256575
-3.2726750093872865,-3.2726750093872865
-3.336986717714642,-3.336986717714642
-3.074952625392707,-3.074952625392707
-3.301313924853738,-3.301313924853738
-3.1873649579251997,-3.1873649579251997
-3.063128984722814,-3.063128984722814
-3.294281999401357,-3.294281999401357
-3.153127362011927,-3.153127362011927
-3.16927072411784,-3.16927072411784
-2.8659556910771338,-2.8659556910771338
-3.019984182227837,-3.019984182227837
-3.008788331804461,-3.008788331804461
-2.8795070043146924,-2.8795070043146924
-2.807862558753375,-2.807862558753375
-3.0012717565742455,-3.0012717565742455
-2.879847254197243,-2.879847254197243
-2.944743379409131,-2.944743379409131
-2.841425183579739,-2.841425183579739
-2.779496865078395,-2.779496865078395
-2.6685389016836254,-2.6685389016836254
-2.8052194856634562,-2.8052194856634562
-2.6711068792546313,-2.6711068792546313
-2.634586582029876,-2.634586582029876
-2.385117638382205,-2.385117638382205
-2.72824991333942,-2.72824991333942
-2.5884762460013757,-2.5884762460013757
-2.437854442000565,-2.437854442000565
-2.4397335508662854,-2.4397335508662854
-2.694745512589384,-2.694745512589384
-2.414170704373714,-2.414170704373714
-2.496807811302385,-2.496807811302385
-2.2350529569191546,-2.2350529569191546
-2.3727366927184192,-2.3727366927184192
-2.391242562898983,-2.391242562898983
-2.099776828577621,-2.099776828577621
-2.2673177966269518,-2.2673177966269518
-2.273098769000282,-2.273098769000282
-2.226598751480014,-2.226598751480014
-2.021013320690275,-2.021013320690275
-1.9131614476729921,-1.9131614476729921
-1.9789453950607665,-1.9789453950607665
-1.9900683133579995,-1.9900683133579995
-2.0187223282087063,-2.0187223282087063
-2.002721786127103,-2.002721786127103
-2.034265842796167,-2.034265842796167
-1.7802539048246278,-1.7802539048246278
-1.7133019564838508,-1.7133019564838508
-1.8348454748994705,-1.8348454748994705
-1.8369554467191958,-1.8369554467191958
-1.7264269743715006,-1.7264269743715006
-1.7430694119844317,-1.7430694119844317
-1.8340679099360044,-1.8340679099360044
-1.5880987484954292,-1.5880987484954292
-1.836072501593724,-1.836072501593724
-1.637876547355413,-1.637876547355413
-1.613551723815533,-1.613551723815533
-1.6254403971934241,-1.6254403971934241
-1.5848240456098048,-1.5848240456098048
-1.7636016141762707,-1.7636016141762707
-1.3819603512634848,-1.3819603512634848
-1.5560042425078235,-1.5560042425078235
-1.4321924607252223,-1.4321924607252223
-1.4979068069322354,-1.4979068069322354
-1.480692201671546,-1.480692201671546
-1.4966331880203176,-1.4966331880203176
-1.425139578312193,-1.425139578312193
-1.310238192566275,-1.310238192566275
-1.1693672544764346,-1.1693672544764346
-1.2870355187686742,-1.2870355187686742
-1.1648537685780098,-1.1648537685780098
-1.2505082501611797,-1.2505082501611797
-1.1434850307744677,-1.1434850307744677
-1.2930018276253064,-1.2930018276253064
-1.153776480909542,-1.153776480909542
-1.0071577453108735,-1.0071577453108735
-1.1273200156072678,-1.1273200156072678
-1.0583561271170314,-1.0583561271170314
-1.0896179244692206,-1.0896179244692206
-1.0843225832594152,-1.0843225832594152
-0.9369343939371917,-0.9369343939371917
-1.1702922543713854,-1.1702922543713854
-0.8821926975495206,-0.8821926975495206
-0.9248033411527,-0.9248033411527
-0.8776314418402502,-0.8776314418402502
-0.8402336481836769,-0.8402336481836769
-0.7926658555737229,-0.7926658555737229
-0.6475379047772787,-0.6475379047772787
-0.5726758834792689,-0.5726758834792689
-0.7510417733818602,-0.7510417733818602
-0.7107653377700798,-0.7107653377700798
-0.5608885482261272,-0.5608885482261272
-0.6772328704422186,-0.6772328704422186
-0.49538122717880495,-0.49538122717880495
-0.5399607807725607,-0.5399607807725607
-0.524567962916121,-0.524567962916121
-0.36546778184420503,-0.36546778184420503
-0.3251732194321657,-0.3251732194321657
-0.5227081867442767,-0.5227081867442767
-0.3801700028842884,-0.3801700028842884
-0.25468392052813477,-0.25468392052813477
-0.26164718022189326,-0.26164718022189326
-0.28426942361108876,-0.28426942361108876
-0.2972738265912151,-0.2972738265912151
-0.18923925176310288,-0.18923925176310288
-0.08486610067207784,-0.08486610067207784
0.07439449890407512,0.07439449890407512
-0.2260297187892105,-0.2260297187892105
-0.010808924105325968,-0.010808924105325968
-0.023032493632286433,-0.023032493632286433
0.03380999592122676,0.03380999592122676
0.0038027812583228196,0.0038027812583228196
0.15080615143849088,0.15080615143849088
0.08826079120107774,0.08826079120107774
0.10736411380134261,0.10736411380134261
0.1808444278912832,0.1808444278912832
0.4434538079576158,0.4434538079576158
0.18711571080480038,0.18711571080480038
0.2771744337722377,0.2771744337722377
0.052512814782340794,0.052512814782340794
0.34965853619593096,0.34965853619593096
0.35363871628403815,0.35363871628403815
0.5326063921945288,0.5326063921945288
0.5430257178782675,0.5430257178782675
0.42140058745911263,0.42140058745911263
0.4358497971474235,0.4358497971474235
0.5826070514734331,0.5826070514734331
0.48908175384982966,0.48908175384982966
0.5459100322301662,0.5459100322301662
0.36730489862879867,0.36730489862879867
0.5378215837436993,0.5378215837436993
0.6683499298190906,0.6683499298190906
0.7186600161881266,0.7186600161881266
0.7386798480571661,0.7386798480571661
0.710254785856879,0.710254785856879
0.7078491751993436,0.7078491751993436
0.6809314105606709,0.6809314105606709
0.6797787343146323,0.6797787343146323
0.6741752511928929,0.6741752511928929
0.7614320834517965,0.7614320834517965
0.9964225491221919,0.9964225491221919
0.914367060599331,0.914367060599331
0.9840846274041377,0.9840846274041377
0.9754109006309325,0.9754109006309325
1.0128731191833087,1.0128731191833087
0.9726327862821823,0.9726327862821823
1.0976251196072782,1.0976251196072782
0.9221471927843553,0.9221471927843553
0.9679070627966885,0.9679070627966885
1.0567469489692674,1.0567469489692674
1.0845586077704357,1.0845586077704357
1.0440371546046503,1.0440371546046503
1.2643722163049205,1.2643722163049205
1.093329352801815,1.093329352801815
1.261498012378431,1.261498012378431
1.1975344574543207,1.1975344574543207
1.3643843184316864,1.3643843184316864
1.345553804836135,1.345553804836135
1.5009161281372978,1.5009161281372978
1.315434729453502,1.315434729453502
1.3863863788576862,1.3863863788576862
1.5079738672963916,1.5079738672963916
1.5672963923786423,1.5672963923786423
1.6927844264245238,1.6927844264245238
1.2610105552356052,1.2610105552356052
1.612830863300368,1.612830863300368
1.600315511600578,1.600315511600578
1.6823719771780163,1.6823719771780163
1.649083003411964,1.649083003411964
1.5018643760156467,1.5018643760156467
1.8309367928018678,1.8309367928018678
1.7477087349488738,1.7477087349488738
1.7990157061155039,1.7990157061155039
1.760851947259821,1.760851947259821
1.966806087009326,1.966806087009326
1.8995699564287296,1.8995699564287296
1.9317004141567742,1.9317004141567742
2.006059760068391,2.006059760068391
2.0790210296021856,2.0790210296021856
1.9787511621627394,1.9787511621627394
2.006659096964902,2.006659096964902
2.1927661914575074,2.1927661914575074
2.2129028974760656,2.2129028974760656
2.2157673452423112,2.2157673452423112
2.1681518438503726,2.1681518438503726
2.1024414629342654,2.1024414629342654
2.2942347558888563,2.2942347558888563
2.2704550834166306,2.2704550834166306
2.2858351961760763,2.2858351961760763
2.3470407175563013,2.3470407175563013
2.4290792347038157,2.4290792347038157
2.39819150779837,2.39819150779837
2.2862053512775664,2.2862053512775664
2.6701428253878854,2.6701428253878854
2.4658716982896887,2.4658716982896887
2.384660029797799,2.384660029797799
2.3582473076674955,2.3582473076674955
2.675496554627974,2.675496554627974
2.5967535868293274,2.5967535868293274
2.765207591338589,2.765207591338589
2.5242050019111324,2.5242050019111324
2.8345451295457993,2.8345451295457993
2.588915776711297,2.588915776711297
2.68303068828566,2.68303068828566
2.615602730943304,2.615602730943304
2.863262139032178,2.863262139032178
2.7273062812106637,2.7273062812106637
2.8682957460076577,2.8682957460076577
2.8434900568053223,2.8434900568053223
2.9533042277001633,2.9533042277001633
3.00082950300473,3.00082950300473
3.1183849658529694,3.1183849658529694
3.0333601653908517,3.0333601653908517
2.975724609832873,2.975724609832873
2.9697040954004694,2.9697040954004694
2.9456426062358765,2.9456426062358765
3.0259808855056622,3.0259808855056622
3.129183265650563,3.129183265650563
3.3464182406305865,3.3464182406305865
3.1157585189870716,3.1157585189870716
3.3409534030374,3.3409534030374
3.1486249718066364,3.1486249718066364
3.2735915943728626,3.2735915943728626
3.2826567224298366,3.2826567224298366
3.275510547553437,3.275510547553437
3.4121142925399517,3.4121142925399517
3.4059822568679845,3.4059822568679845
3.5506473597042465,3.5506473597042465
3.4558997082088676,3.4558997082088676
3.5916979040321517,3.5916979040321517
3.500551524301578,3.500551524301578
3.4964084410415266,3.4964084410415266
3.5294142705242293,3.5294142705242293
3.4175762322098358,3.4175762322098358
3.763318011104505,3.763318011104505
3.85566060169965,3.85566060169965
3.452099351258449,3.452099351258449
3.810563177877678,3.810563177877678
3.8840104933698276,3.8840104933698276
3.8545136384509266,3.8545136384509266
3.910264615201583,3.910264615201583
3.784053828006581,3.784053828006581
3.930343666858604,3.930343666858604
3.9253158965615627,3.9253158965615627
3.9161929878859314,3.9161929878859314
4.050427492951673,4.050427492951673
3.8767627630264716,3.8767627630264716
4.165578387363905,4.165578387363905
4.195414332791142,4.195414332791142
4.080108019460069,4.080108019460069
4.1273999857048596,4.1273999857048596
4.271060580412971,4.271060580412971
4.141984002604448,4.141984002604448
4.265133089605152,4.265133089605152
4.522145394329629,4.522145394329629
4.446070919247541,4.446070919247541
4.288649494219673,4.288649494219673
4.4277090793764655,4.4277090793764655
4.203676928488823,4.203676928488823
4.351937084075365,4.351937084075365
4.396998490881203,4.396998490881203
4.385881622392756,4.385881622392756
4.664567657939201,4.664567657939201
4.550297089485607,4.550297089485607
4.674375914210991,4.674375914210991
4.487230613829261,4.487230613829261
4.59492726979269,4.59492726979269
4.776416448171806,4.776416448171806
4.764355993055896,4.764355993055896
4.854596361000974,4.854596361000974
4.95690871847236,4.95690871847236
4.960971646582829,4.960971646582829
4.844308484289808,4.844308484289808
4.739824794936589,4.739824794936589
4.920379335994669,4.920379335994669
4.987306183921726,4.987306183921726
5.144071358239174,5.144071358239174
4.893406354924496,4.893406354924496
4.814733626859272,4.814733626859272
